unit,cycle,T24,T30,T50,P15,P2,fan_speed,oil_temp,fuel_flow,timestamp
4,8179,518.5560863,647.8734153,1597.136271,9.777694307,5.325991314,2369.495435,127.6942195,0.92235183,01-01-2025 02:16
1,8180,508.8688661,639.3266621,1575.555377,9.765046106,4.962960916,2350.412647,126.808339,0.917011023,01-01-2025 02:16
1,8181,526.6826485,641.3113535,1584.811302,9.560182092,5.263178227,2361.139071,132.450289,0.974894717,01-01-2025 02:16
5,8182,519.2139588,638.5778187,1586.282453,9.60934,5.383428895,2380.257983,128.6516681,0.930167632,01-01-2025 02:16
1,8183,515.974043,637.0066293,1598.811988,9.198528215,5.299265681,2394.545194,127.5702597,0.973544906,01-01-2025 02:16
3,8184,518.8303949,645.3344871,1594.029863,10.08075712,5.030682189,2418.823795,129.1260167,0.714387765,01-01-2025 02:16
2,8185,515.9065369,642.8594142,1587.904547,9.417782711,5.22480174,2364.497516,127.9091684,0.911110713,01-01-2025 02:16
5,8186,522.6444833,641.4452878,1592.999185,10.12883526,5.130276491,2364.094714,130.9570565,0.977714098,01-01-2025 02:16
5,8187,521.7999337,639.8585514,1588.288782,9.684205388,4.79515432,2375.849877,125.9313928,0.915829803,01-01-2025 02:16
3,8188,507.8753587,637.8342124,1598.855178,9.785967516,5.160714921,2383.040472,127.8497115,0.995865828,01-01-2025 02:16
1,8189,515.6153058,636.3484694,1592.409618,9.522147725,5.256674972,2411.400563,126.7671506,0.785659062,01-01-2025 02:16
2,8190,525.5376675,633.0946725,1588.561549,9.232861283,5.135999812,2396.174213,125.5629353,0.832872789,01-01-2025 02:16
1,8191,530.7603951,642.9441987,1596.077161,9.569771526,5.075187902,2353.520567,130.7814851,0.917149531,01-01-2025 02:16
3,8192,514.8904439,642.5674443,1593.40221,9.607512516,5.050626221,2352.123273,131.4870471,0.654134939,01-01-2025 02:16
1,8193,520.968696,644.0376592,1587.503685,8.865200828,5.140381839,2366.459772,130.1285937,0.924347785,01-01-2025 02:16
2,8194,519.2065631,640.4091223,1586.273288,9.41385299,5.263839547,2405.82396,129.4569973,0.858208156,01-01-2025 02:16
2,8195,516.0769378,646.4726328,1600.82915,9.324597755,4.826159534,2375.543906,126.9155828,0.700062395,01-01-2025 02:16
2,8196,515.756097,637.5317012,1580.07058,9.506201235,5.207828099,2378.517286,129.9702274,0.648851478,01-01-2025 02:16
3,8197,522.0578908,637.8867477,1588.348688,9.358789479,5.267887066,2381.071129,131.3508127,0.722894918,01-01-2025 02:16
5,8198,513.6564745,636.8996204,1589.026551,9.676680893,5.332538053,2384.095899,126.6615319,0.719382665,01-01-2025 02:16
3,8199,509.8893537,644.7688265,1590.011765,9.401475212,4.969134022,2380.424321,133.0689489,0.790181862,01-01-2025 02:16
4,8200,517.7727815,640.9949839,1591.973281,9.590735494,5.183809173,2398.878337,127.2946019,0.887452823,01-01-2025 02:16
2,8201,525.5346081,640.1071942,1587.882675,8.968126178,5.291441802,2364.097257,125.6090378,0.79320757,01-01-2025 02:16
4,8202,516.1447204,644.6219844,1586.899315,9.57873157,4.999956451,2412.747471,129.0211953,0.679464257,01-01-2025 02:16
3,8203,519.616432,642.2012863,1601.265957,8.912970935,5.123895461,2404.990304,129.4672568,0.651063827,01-01-2025 02:16
4,8204,522.0084844,646.6625085,1588.589187,9.513500718,5.385972194,2403.317742,126.4384288,0.737458811,01-01-2025 02:16
5,8205,517.9401179,644.2776458,1593.608172,9.32645884,5.328984871,2429.740087,130.244584,0.755954072,01-01-2025 02:16
3,8206,511.0427964,636.5510291,1590.380451,9.811759371,4.979978779,2373.780827,127.3772132,0.994958824,01-01-2025 02:16
1,8207,524.0146541,634.5053946,1591.530858,9.55326023,5.112266342,2365.149752,130.9948027,0.781249031,01-01-2025 02:16
3,8208,529.3723131,647.0222974,1600.977365,10.06046513,5.248951053,2402.752648,130.7778396,0.799069097,01-01-2025 02:16
3,8209,522.6412789,647.665348,1587.472922,9.15494782,5.296444553,2398.248168,126.6551773,0.764502654,01-01-2025 02:16
4,8210,519.9466097,643.5172442,1587.698349,10.19922835,5.553328884,2373.526324,126.3312925,0.700916469,01-01-2025 02:16
2,8211,527.4434889,634.6104178,1588.767431,9.747565775,4.965444604,2383.063122,128.1165222,0.680600975,01-01-2025 02:16
3,8212,519.2972638,643.5408138,1590.125254,9.728679976,4.616868997,2389.135936,130.0567874,0.78760903,01-01-2025 02:16
1,8213,519.1933712,639.4903249,1588.966845,9.421510554,5.438861622,2349.357181,128.0951782,0.944693232,01-01-2025 02:16
1,8214,523.629761,634.8899163,1584.205126,9.609269645,4.774888857,2355.836131,126.0547897,0.996158226,01-01-2025 02:16
1,8215,519.5777071,635.7921579,1592.822403,9.11718159,4.896909987,2369.029898,126.3821016,0.980006132,01-01-2025 02:16
1,8216,518.9121613,640.3392834,1588.235289,9.903734034,5.315571231,2362.305975,134.2568144,0.824165547,01-01-2025 02:16
5,8217,531.548767,639.6503684,1579.283718,9.46330271,5.266005968,2400.829092,131.132105,0.870193076,01-01-2025 02:16
1,8218,520.8384972,640.1125055,1586.939385,9.347192345,5.162681454,2378.952458,127.433178,0.777282234,01-01-2025 02:16
4,8219,522.7093267,645.9116616,1582.280932,9.615577608,5.023971007,2376.670712,130.7327998,0.706780883,01-01-2025 02:16
5,8220,518.0142601,637.2900115,1604.546999,9.907110283,4.991205619,2382.000915,130.1744531,0.948746966,01-01-2025 02:16
1,8221,518.7432442,645.7784448,1574.915842,9.688015017,4.935092841,2399.675367,132.8501882,0.771438282,01-01-2025 02:17
5,8222,518.084087,641.0405256,1590.604403,9.129840971,5.649293037,2377.960193,130.0538701,0.761841686,01-01-2025 02:17
4,8223,515.5189462,638.971011,1592.966012,9.974417138,5.069062185,2378.269043,128.9475724,0.819264513,01-01-2025 02:17
1,8224,525.8906555,641.7216823,1591.135434,9.114205835,5.137313136,2374.595289,132.6903871,0.838271757,01-01-2025 02:17
4,8225,517.3690504,635.4596093,1595.011158,9.265573445,4.62892445,2390.076578,127.0641289,0.650543245,01-01-2025 02:17
4,8226,517.5626397,642.2386671,1595.531963,9.934778051,5.250036635,2388.153996,126.603246,0.833519191,01-01-2025 02:17
3,8227,515.8821039,646.7418881,1601.258658,9.589051086,4.883332164,2392.890668,131.9678056,0.996120242,01-01-2025 02:17
3,8228,511.607114,636.860114,1594.006328,9.163331642,5.121043844,2343.807967,130.5203497,0.841741975,01-01-2025 02:17
4,8229,525.8847139,644.5973149,1594.848859,9.594727259,5.124144061,2362.188109,127.6878846,0.633350579,01-01-2025 02:17
2,8230,515.1583263,642.4933321,1587.58928,9.305058293,5.080706982,2406.517172,128.1404643,0.648379454,01-01-2025 02:17
1,8231,517.7294295,641.4922508,1591.586894,9.795569741,5.009085287,2385.191889,127.5352135,0.947859556,01-01-2025 02:17
4,8232,522.721481,645.0442154,1584.921797,9.108907535,4.91610278,2377.381785,128.7139032,0.666540143,01-01-2025 02:17
5,8233,517.8123823,640.2304681,1601.277657,9.379834382,5.322992993,2376.189859,132.1886059,0.607696784,01-01-2025 02:17
5,8234,525.1407492,640.5176458,1585.785619,9.205362668,5.1471403,2407.432009,129.1378514,0.930612455,01-01-2025 02:17
4,8235,523.8933439,638.944355,1591.809373,10.12047242,5.225601063,2377.188191,134.6832431,0.731990075,01-01-2025 02:17
1,8236,527.72604,641.9990835,1581.810191,9.492171139,4.956767662,2406.44774,129.1365537,0.904369606,01-01-2025 02:17
2,8237,511.4874096,638.6802478,1585.627533,9.850851982,4.937738443,2399.575716,129.8001544,0.991572348,01-01-2025 02:17
5,8238,520.5302192,644.4961296,1595.715495,10.15667239,4.927024243,2393.249285,129.5030611,0.651680945,01-01-2025 02:17
3,8239,515.7009458,639.8002526,1592.974269,9.318514185,4.96408905,2346.500938,126.5998301,0.95447759,01-01-2025 02:17
5,8240,518.5804622,640.2160812,1601.268908,9.890286852,4.632055868,2372.51089,131.6690133,0.936459381,01-01-2025 02:17
5,8241,516.1194071,642.5929645,1589.756779,9.369864206,4.973023684,2385.424846,126.58967,0.900798974,01-01-2025 02:17
1,8242,514.6327406,642.1210093,1587.115094,9.484384286,5.48259924,2389.335701,130.3339347,0.985306654,01-01-2025 02:17
3,8243,512.8256227,648.3327846,1596.408366,9.545776778,5.362770474,2402.431656,127.2794807,0.964554224,01-01-2025 02:17
2,8244,526.374326,638.4440224,1601.904267,9.803318101,4.799681863,2353.350822,127.726106,0.68797673,01-01-2025 02:17
5,8245,522.1271652,630.2632621,1597.18497,8.984252078,5.035087368,2359.088153,129.3733852,0.79175297,01-01-2025 02:17
1,8246,518.7174038,632.4458162,1597.109462,9.622212307,5.278091151,2387.878609,128.7133203,0.866908793,01-01-2025 02:17
1,8247,530.6151543,642.2905822,1589.460062,9.391678831,5.071237767,2374.203068,130.7943211,0.822700781,01-01-2025 02:17
5,8248,518.5752332,638.7519002,1584.399211,9.401067779,5.062039277,2387.537126,127.264209,0.981791676,01-01-2025 02:17
4,8249,515.6340741,643.5645655,1579.974619,9.902782745,4.929928961,2372.473258,128.9308937,0.802693031,01-01-2025 02:17
1,8250,514.2791083,635.3182467,1591.713435,9.452326407,4.689203233,2407.291749,127.1556246,0.78506278,01-01-2025 02:17
5,8251,525.5007167,640.0283776,1587.206711,9.428984746,4.658260572,2402.203861,127.0532999,0.752868376,01-01-2025 02:17
2,8252,521.8377174,640.9740651,1595.497292,9.594056535,5.44431495,2392.115289,128.9830679,0.897831856,01-01-2025 02:17
5,8253,525.109941,641.3306425,1584.232327,9.370876397,5.436183352,2424.202137,132.0517692,0.852501824,01-01-2025 02:17
5,8254,517.8704573,633.0706251,1589.400481,9.33894774,5.176125877,2366.480136,124.2157878,0.948350476,01-01-2025 02:17
4,8255,525.8277714,641.4513287,1591.621459,9.11115711,5.011840116,2381.832891,134.2963673,0.682074522,01-01-2025 02:17
4,8256,518.5847138,636.0756998,1593.338782,9.764096582,5.013474432,2343.051751,128.3385497,0.948378244,01-01-2025 02:17
4,8257,527.5454869,637.424544,1581.417317,9.836636508,4.967656376,2392.453008,128.148726,0.650993662,01-01-2025 02:17
4,8258,519.3882348,639.7620289,1594.90028,8.850393911,5.265601845,2395.143288,129.9902876,0.852948874,01-01-2025 02:17
2,8259,512.3275907,646.7853786,1581.316115,9.639007872,5.261703364,2325.602364,129.2711616,0.605303347,01-01-2025 02:17
3,8260,515.5329838,647.2425112,1598.730967,9.796335553,5.119989925,2336.29965,131.6377914,0.940769646,01-01-2025 02:17
5,8261,519.8990027,644.8306733,1585.544175,9.672424481,5.531821299,2376.322608,127.2033735,0.93331368,01-01-2025 02:17
5,8262,509.8886918,635.0853992,1586.79434,9.239045174,4.656908311,2377.614974,131.0255663,0.785259088,01-01-2025 02:17
3,8263,525.809336,638.0260694,1591.016736,9.056734632,5.182648811,2397.590561,128.6288041,0.636530195,01-01-2025 02:17
2,8264,531.2292256,642.0378673,1591.74878,9.606656608,4.795171027,2391.424696,130.2625397,0.920026358,01-01-2025 02:17
3,8265,516.6296172,635.3922034,1590.374578,9.566779356,5.147141442,2396.520216,130.295803,0.867535899,01-01-2025 02:17
5,8266,530.8010323,643.8663846,1580.287328,9.323784631,4.865490983,2416.405657,128.9560221,0.975971915,01-01-2025 02:17
5,8267,515.4295132,637.5385542,1586.656406,9.18130095,4.997152511,2394.733376,129.3552083,0.645624544,01-01-2025 02:17
3,8268,518.5580786,636.600207,1585.453509,10.18058865,5.062698484,2423.620421,128.4357106,0.621822396,01-01-2025 02:17
3,8269,508.6139892,638.9148747,1592.072768,9.607934056,5.52620572,2357.257309,128.2010285,0.846620088,01-01-2025 02:17
3,8270,518.734027,641.376114,1591.037235,9.28080308,4.910057164,2344.850504,127.5550048,0.791491625,01-01-2025 02:17
2,8271,515.4537622,643.5988405,1595.163177,9.413905649,5.529068015,2367.364712,131.4789116,0.89850344,01-01-2025 02:17
1,8272,518.19226,639.3444358,1584.377285,9.283361451,5.119794185,2405.511703,125.0213303,0.715626271,01-01-2025 02:17
1,8273,515.6779499,636.6096656,1597.165159,9.437575513,4.78089216,2406.788258,127.6356609,0.875289527,01-01-2025 02:17
5,8274,525.5282514,645.4173744,1576.789726,9.871501854,4.986913633,2380.008851,129.3053848,0.689513484,01-01-2025 02:17
4,8275,525.4601672,641.5560816,1589.366842,8.942115943,5.426851242,2377.470803,129.4530165,0.943248255,01-01-2025 02:17
1,8276,512.415834,648.4318907,1580.070799,9.540421257,5.25470548,2394.887397,128.7912213,0.766813758,01-01-2025 02:17
4,8277,525.1148979,647.7789446,1588.178396,9.682225392,5.020067537,2399.485294,130.8198843,0.797943978,01-01-2025 02:17
2,8278,521.3644504,633.9330676,1580.096333,9.412334635,5.409530057,2378.670295,126.219366,0.921691989,01-01-2025 02:17
5,8279,514.9010869,640.2530462,1587.254508,9.429819591,5.16629781,2369.395344,131.103148,0.8801003,01-01-2025 02:17
4,8280,523.3231929,644.2455978,1588.235127,9.13921289,5.114273434,2399.087146,127.8352669,0.665528128,01-01-2025 02:17
3,8281,516.3471465,646.4576511,1590.919517,8.673110538,5.005562912,2395.600917,127.4956401,0.727036019,01-01-2025 02:18
2,8282,521.7440053,641.4361436,1584.17454,9.91288128,5.025106765,2354.808942,127.4562959,0.682827935,01-01-2025 02:18
4,8283,519.5824746,643.8989534,1591.841886,9.459750748,5.200867455,2367.136319,128.3412196,0.75392984,01-01-2025 02:18
1,8284,517.1815798,634.8314354,1594.937241,9.870267999,5.021212578,2357.138628,130.6587614,0.899099848,01-01-2025 02:18
3,8285,527.8572563,645.2029116,1590.722324,9.414476093,4.647305781,2386.199511,125.2970306,0.887913715,01-01-2025 02:18
5,8286,524.9949676,642.8645176,1587.177391,9.397143281,5.449262162,2338.793106,131.1115768,0.893442045,01-01-2025 02:18
4,8287,522.3790506,637.5663388,1584.869131,9.651831137,4.864604553,2378.604337,127.6716368,0.690516678,01-01-2025 02:18
4,8288,512.2442732,641.1971051,1589.180684,9.743689797,5.401211698,2377.528203,125.8630105,0.749000141,01-01-2025 02:18
4,8289,521.1098188,644.2690401,1586.801163,9.973569752,5.348420679,2365.651144,128.4692231,0.768623127,01-01-2025 02:18
4,8290,521.4643057,645.1043787,1585.493415,8.879365681,5.075143476,2393.293112,132.4262474,0.643606648,01-01-2025 02:18
2,8291,517.518464,639.189151,1583.977915,9.251692402,5.039982579,2388.743246,129.7392532,0.717760983,01-01-2025 02:18
1,8292,519.0683198,636.8188048,1591.247004,9.576683291,5.163961314,2380.135696,132.1763251,0.76608647,01-01-2025 02:18
5,8293,522.8864021,634.7579988,1602.50365,9.613148579,4.917987937,2408.449317,126.6044528,0.858229769,01-01-2025 02:18
2,8294,516.7289704,643.614106,1589.050691,9.7711111,4.953826821,2351.927484,125.6695034,0.717452834,01-01-2025 02:18
5,8295,518.9111161,646.4408941,1584.079923,10.28821059,4.744615871,2383.505442,128.0937155,0.889751549,01-01-2025 02:18
3,8296,521.7422812,636.5177571,1595.057148,9.864832475,4.899371733,2386.611394,129.7188597,0.742408548,01-01-2025 02:18
2,8297,513.955963,639.535527,1587.98504,9.039044392,5.12364025,2376.916315,130.4249913,0.887989207,01-01-2025 02:18
3,8298,518.7073442,638.2582873,1580.05486,9.555558959,5.42200137,2419.045103,128.5416432,0.800524299,01-01-2025 02:18
4,8299,522.4636085,642.3138938,1582.780704,9.439392577,4.932487898,2370.881241,131.1577748,0.71833338,01-01-2025 02:18
1,8300,522.031632,637.7238697,1599.063955,9.194439421,5.272098009,2383.083148,131.458936,0.784711977,01-01-2025 02:18
3,8301,515.531715,639.8828314,1587.354294,10.14242272,5.589430714,2368.024816,130.536646,0.830567458,01-01-2025 02:18
4,8302,518.4045227,639.1909007,1588.54646,9.572440719,5.532636217,2394.746198,128.2307012,0.669248828,01-01-2025 02:18
1,8303,525.1148703,637.2534472,1592.04473,9.916480355,5.30613135,2370.466867,128.8542083,0.884770787,01-01-2025 02:18
2,8304,517.652863,637.3604001,1594.987456,9.818677626,5.221852731,2349.773064,131.6432547,0.95473664,01-01-2025 02:18
4,8305,518.9278948,641.3670871,1599.716081,9.508429727,5.188381397,2397.569898,127.3671292,0.98788839,01-01-2025 02:18
3,8306,521.3227993,635.3686926,1589.152855,9.319815868,4.965260421,2368.533802,127.7195152,0.836554353,01-01-2025 02:18
2,8307,523.9483331,631.7370302,1583.81376,9.874979989,5.397346924,2376.317434,130.019839,0.830738618,01-01-2025 02:18
4,8308,512.9890877,643.2719943,1587.634715,9.018376719,5.357845413,2394.410318,127.6781236,0.982176099,01-01-2025 02:18
5,8309,519.3584821,637.3723314,1591.258284,9.965145748,5.243771843,2377.689434,128.134409,0.700331061,01-01-2025 02:18
4,8310,518.7253973,641.1978668,1586.785898,9.495725492,4.855568014,2330.030541,127.6997454,0.744319762,01-01-2025 02:18
1,8311,514.8470355,634.3647148,1584.109818,9.465826772,5.038840469,2367.938128,129.8126989,0.79777872,01-01-2025 02:18
1,8312,522.4091203,637.190167,1598.1134,9.615297674,5.330483886,2391.453061,127.0673157,0.900316555,01-01-2025 02:18
4,8313,514.5529474,638.2110735,1587.777648,9.766784273,5.211658644,2386.979903,128.9867664,0.624428911,01-01-2025 02:18
3,8314,523.0276689,632.6624579,1594.770065,9.558844089,5.408311122,2375.496252,128.1427888,0.758546816,01-01-2025 02:18
1,8315,523.7420747,645.9083416,1577.677102,9.452423719,5.134323162,2361.936663,128.0198142,0.931475532,01-01-2025 02:18
2,8316,514.2035432,635.595655,1594.794672,9.221089573,4.86218752,2390.074705,127.6084503,0.993223501,01-01-2025 02:18
3,8317,513.4040031,635.015954,1587.780341,9.508777168,5.099038239,2389.763416,126.3196333,0.65703593,01-01-2025 02:18
5,8318,522.4459586,637.0731469,1589.699755,9.838566753,4.890774578,2381.720333,128.6132209,0.916140983,01-01-2025 02:18
4,8319,520.7477554,644.4471859,1595.779338,9.537437669,4.905588909,2342.063596,130.190489,0.739604029,01-01-2025 02:18
1,8320,525.4798892,643.7418875,1585.329692,9.596452415,5.508673958,2374.788567,126.8990837,0.828833203,01-01-2025 02:18
3,8321,519.580861,643.2780551,1595.610871,9.68397685,5.107042302,2381.786365,126.7935705,0.988337424,01-01-2025 02:18
4,8322,520.0150672,639.3664542,1583.51324,9.24703389,5.462384392,2393.435464,129.8644883,0.799517794,01-01-2025 02:18
4,8323,522.2550106,642.2827319,1591.686366,8.994809623,5.1554924,2379.149582,129.6877142,0.740483395,01-01-2025 02:18
2,8324,514.251311,636.7031484,1583.374978,9.763614235,5.059151086,2394.242245,129.4939947,0.801497798,01-01-2025 02:18
4,8325,516.8657944,642.36645,1593.602373,9.685028167,5.26569972,2387.318053,126.6544776,0.829239215,01-01-2025 02:18
5,8326,520.811041,635.4915976,1587.37047,9.298516504,4.953951155,2388.295569,130.6437566,0.681929003,01-01-2025 02:18
4,8327,522.5242632,640.5739997,1597.235401,9.446462038,5.056621996,2385.627127,125.7052678,0.867616399,01-01-2025 02:18
4,8328,518.5405806,641.7600103,1590.829748,9.574526449,5.211519513,2397.415994,125.0266807,0.881280432,01-01-2025 02:18
1,8329,511.9685678,641.8300549,1587.228224,9.093434017,4.728181781,2373.043318,130.6392868,0.791816035,01-01-2025 02:18
2,8330,519.3057464,639.8430545,1587.929782,9.730360871,5.183197074,2399.156514,128.7611091,0.777254838,01-01-2025 02:18
4,8331,521.8395398,639.3396273,1582.947211,9.339764375,5.282057471,2348.201687,129.5984244,0.789920736,01-01-2025 02:18
3,8332,516.6716057,644.9387161,1597.191933,8.949028778,5.442331168,2398.831902,130.0031286,0.996311875,01-01-2025 02:18
5,8333,524.5573905,644.8915115,1599.019456,10.10426098,4.762888757,2425.045606,127.5438217,0.776862812,01-01-2025 02:18
3,8334,517.8913624,639.6115159,1578.645307,9.426479437,5.152018143,2372.29646,128.3246518,0.613387443,01-01-2025 02:18
2,8335,517.9402583,638.9300171,1590.286647,9.831201261,4.837036146,2381.394047,128.2416885,0.679346983,01-01-2025 02:18
2,8336,516.1364903,644.5029464,1580.910735,9.267159259,5.1547503,2379.548838,133.6113791,0.869532098,01-01-2025 02:18
5,8337,517.60545,639.4682882,1596.491875,9.49814084,5.260641746,2361.843109,127.8928052,0.825631255,01-01-2025 02:18
2,8338,517.6077806,633.21461,1583.856652,9.611664293,5.261285383,2437.689961,123.2049355,0.640839245,01-01-2025 02:18
3,8339,512.8479524,634.8610201,1600.44527,9.565092892,5.32220659,2367.191035,127.299515,0.960303973,01-01-2025 02:18
3,8340,520.5254466,641.8505304,1583.22613,9.539796693,5.296598022,2398.42778,128.2097281,0.828550988,01-01-2025 02:18
5,8341,518.3126269,640.8364788,1591.342884,9.609822032,5.192583106,2371.384876,131.3062481,0.815118797,01-01-2025 02:19
4,8342,522.9484965,638.3429612,1582.840112,9.337200704,4.97464574,2364.285177,130.0712118,0.619193667,01-01-2025 02:19
4,8343,522.4690515,644.8439467,1590.397119,9.578277731,4.888632431,2382.216708,128.741892,0.861793606,01-01-2025 02:19
3,8344,518.9810255,642.5278498,1587.399907,9.036761256,5.19959265,2392.595888,127.8812483,0.652684813,01-01-2025 02:19
1,8345,511.0999642,638.1385585,1595.165262,9.502319599,5.533770968,2395.756591,128.0044587,0.978553014,01-01-2025 02:19
5,8346,522.1879035,635.2954572,1592.017779,9.22967271,5.206218451,2363.969928,133.6571828,0.967096535,01-01-2025 02:19
1,8347,526.3542663,643.1490064,1592.139171,9.425152552,5.176124754,2371.82681,129.3745542,0.736360004,01-01-2025 02:19
1,8348,524.7491968,633.236362,1585.699357,9.676698369,5.134585329,2379.251067,128.7972835,0.790455987,01-01-2025 02:19
2,8349,518.1269208,638.8550925,1588.93163,9.736577548,5.111830145,2399.205068,127.6445263,0.901738576,01-01-2025 02:19
5,8350,521.8087557,638.5874942,1587.444586,9.455870916,5.359427727,2403.26199,131.8368345,0.912271891,01-01-2025 02:19
5,8351,521.5851189,647.2454093,1582.044034,9.898319822,5.097588663,2372.649588,129.3251786,0.607278788,01-01-2025 02:19
5,8352,514.8827297,642.6099691,1589.986683,9.433522407,5.132164087,2378.70603,125.6054243,0.817926739,01-01-2025 02:19
1,8353,517.3154554,637.9869596,1593.114925,8.587226607,5.188313252,2380.724303,128.9526692,0.651553174,01-01-2025 02:19
5,8354,521.0546403,636.4057394,1587.148743,9.812928468,5.591301229,2388.288936,129.1363833,0.933154669,01-01-2025 02:19
3,8355,516.3067482,635.9574176,1594.630192,9.88764035,5.033709942,2412.823988,128.1186321,0.846636175,01-01-2025 02:19
1,8356,515.6536095,641.3116347,1597.435122,9.072904874,5.00758538,2375.807626,128.7413753,0.964884341,01-01-2025 02:19
2,8357,528.1341841,641.1511746,1599.838176,9.629486729,4.78673395,2358.33198,131.5837199,0.977146839,01-01-2025 02:19
1,8358,519.1110322,641.164566,1596.647429,9.217550866,4.61045375,2378.808307,129.3450214,0.753980656,01-01-2025 02:19
4,8359,519.907055,633.6488701,1594.785916,9.69494804,4.930586158,2372.907032,128.1672553,0.901613407,01-01-2025 02:19
1,8360,519.631519,639.5692475,1596.831788,8.988513453,5.012734974,2383.196069,127.8527185,0.751619356,01-01-2025 02:19
5,8361,515.8565227,636.2427147,1597.994497,9.564351186,5.158069694,2364.175918,130.549812,0.715112112,01-01-2025 02:19
3,8362,512.6027941,642.6207447,1594.356257,9.903488498,5.116249023,2418.211018,132.4892949,0.713084291,01-01-2025 02:19
1,8363,523.449342,644.6441322,1594.713278,9.023388806,5.577430687,2355.056681,126.8218091,0.674195007,01-01-2025 02:19
1,8364,540.8020305,640.1101174,1594.026832,9.051431301,5.115839638,2379.74032,127.9915741,0.872286542,01-01-2025 02:19
2,8365,518.6174936,639.2311876,1589.907655,8.837522276,5.080603752,2328.520752,127.9413364,0.855426152,01-01-2025 02:19
1,8366,522.7137392,645.7412175,1592.652957,9.320456035,5.306962116,2360.805671,127.0385196,0.644248052,01-01-2025 02:19
2,8367,519.167676,641.5428829,1596.248427,9.937913995,5.56239835,2374.678598,130.0574995,0.654464956,01-01-2025 02:19
4,8368,524.2406681,640.4005083,1594.075063,9.827097582,5.083457769,2375.62561,127.5314159,0.736608348,01-01-2025 02:19
2,8369,513.6869391,643.0524536,1593.61542,9.825384464,5.209830137,2400.173836,127.929523,0.947154007,01-01-2025 02:19
4,8370,521.6055128,641.179363,1581.418067,9.532271505,5.297748711,2369.804256,128.0085371,0.866440785,01-01-2025 02:19
5,8371,524.4468806,635.614434,1588.78915,9.369887443,4.874292966,2348.012718,129.1039738,0.690012557,01-01-2025 02:19
2,8372,517.720955,645.3753985,1586.580793,10.0384084,5.427195516,2327.378447,128.7837709,0.723480976,01-01-2025 02:19
1,8373,524.2406766,632.5736897,1592.26292,9.056713048,5.044382339,2357.913886,130.8501131,0.62065332,01-01-2025 02:19
4,8374,520.4447421,640.7512714,1589.369396,9.391633509,4.993648892,2391.631356,133.454119,0.616331596,01-01-2025 02:19
4,8375,524.2174597,635.7482364,1575.795814,9.099561212,5.288199176,2349.025669,129.6677697,0.938557807,01-01-2025 02:19
5,8376,532.9418814,635.8575555,1590.68478,9.494216428,5.332541275,2373.032448,128.9695941,0.617595467,01-01-2025 02:19
3,8377,514.394808,637.7383966,1580.407809,9.713670909,5.092425729,2331.718056,128.2153315,0.755677692,01-01-2025 02:19
1,8378,523.4074736,634.5936686,1575.854821,9.636429313,4.958799972,2341.781091,129.5988629,0.623020653,01-01-2025 02:19
2,8379,517.090799,635.6327021,1590.945095,9.110495906,5.27364261,2385.789749,133.9862176,0.87467852,01-01-2025 02:19
4,8380,522.0597075,644.4797408,1588.198581,9.614449573,5.180375302,2384.817978,126.3432642,0.693697766,01-01-2025 02:19
3,8381,521.5517316,641.4556183,1591.870608,9.846499676,4.825389342,2392.44605,127.0141472,0.960349569,01-01-2025 02:19
2,8382,518.5776764,637.7724096,1595.296389,9.343331692,5.146669505,2356.743634,127.7100422,0.930065939,01-01-2025 02:19
3,8383,514.7547068,645.877438,1581.287073,9.452112695,4.931922225,2384.6388,129.7447713,0.8645867,01-01-2025 02:19
2,8384,524.7125944,635.9598251,1577.763874,9.574162649,5.362596408,2342.579677,129.9373476,0.871843953,01-01-2025 02:19
2,8385,524.7302136,640.6798608,1585.11288,9.524354698,4.660271194,2374.075158,129.3407877,0.925418554,01-01-2025 02:19
2,8386,518.7974844,639.8870276,1587.018066,9.581648705,5.25672188,2337.952039,129.9341353,0.963647712,01-01-2025 02:19
4,8387,526.9140082,641.6398631,1588.83019,9.507023693,5.390002653,2380.472321,126.6987912,0.803448223,01-01-2025 02:19
4,8388,523.6549878,650.7449586,1586.873534,9.540098125,5.376396029,2405.230982,126.8215664,0.806171962,01-01-2025 02:19
2,8389,524.2025379,633.4315889,1589.56048,9.164647375,4.91153837,2404.246225,132.1571639,0.807249361,01-01-2025 02:19
3,8390,520.0398849,641.5972374,1586.551777,10.44283166,5.403436518,2366.493153,129.1936857,0.600360553,01-01-2025 02:19
2,8391,518.5232839,642.9556196,1597.906616,9.256843477,5.162576687,2374.857723,127.9995428,0.924916886,01-01-2025 02:19
3,8392,516.3747617,642.9127648,1579.24738,9.75124213,5.288060646,2378.988078,127.3381949,0.754480644,01-01-2025 02:19
2,8393,521.7633189,638.6557728,1583.596135,8.89346356,5.217733186,2376.911589,128.6656693,0.960226559,01-01-2025 02:19
4,8394,515.8898194,634.9841264,1596.137021,9.260308469,4.873484586,2417.509858,128.2737669,0.660726083,01-01-2025 02:19
4,8395,529.4347812,636.0439078,1590.102218,10.00671487,4.830116232,2404.17403,125.5525169,0.904781619,01-01-2025 02:19
1,8396,524.1082673,640.8892517,1591.416599,9.982317768,5.193978546,2364.514931,129.1918375,0.830076816,01-01-2025 02:19
4,8397,517.9323217,642.7180446,1591.935638,8.850308604,5.020897135,2385.998706,128.100589,0.815696814,01-01-2025 02:19
